grid_name,upc,product_name,schedule_id,candidate_id,nominal_base,nominal_exposure,promotion_count,total_depth,minimum_action_support,schedule_supported,occupancy_pattern,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12
supported,3800000120,3800000120,665,supported|3800000120|665,-105.6234335899353,166.58696017583208,3,1.4000000000000001,36,True,001000010001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55
supported,3800000120,3800000120,668,supported|3800000120|668,-106.37612388134,166.64556016604107,3,1.4000000000000001,36,True,001000010010,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.55,0.0
supported,3800000120,3800000120,679,supported|3800000120|679,99.44940300623571,42.03654883543649,2,0.6,54,True,001000100000,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,681,supported|3800000120|681,66.76814975579579,62.302050347328176,3,0.8999999999999999,54,True,001000100001,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,682,supported|3800000120|682,-18.579056094574238,114.07888154347738,3,1.15,36,True,001000100001,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.55
supported,3800000120,3800000120,684,supported|3800000120|684,66.27840147813161,62.37760302384696,3,0.8999999999999999,54,True,001000100010,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,685,supported|3800000120|685,-19.68095801457762,114.34768548647558,3,1.15,36,True,001000100010,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.55,0.0
supported,3800000120,3800000120,687,supported|3800000120|687,66.04781156857807,62.429543952941884,3,0.8999999999999999,54,True,001000100100,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
supported,3800000120,3800000120,688,supported|3800000120|688,-20.25030705460657,114.53268646240231,3,1.15,36,True,001000100100,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.55,0.0,0.0
supported,3800000120,3800000120,689,supported|3800000120|689,11.422948945881021,95.10719124476111,2,0.8500000000000001,36,True,001000100000,0.0,0.0,0.3,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,692,supported|3800000120|692,-106.3938460747401,167.02064257621763,3,1.4000000000000001,36,True,001000100001,0.0,0.0,0.3,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.55
supported,3800000120,3800000120,695,supported|3800000120|695,-107.3833793020248,167.22234865824382,3,1.4000000000000001,36,True,001000100010,0.0,0.0,0.3,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0
supported,3800000120,3800000120,698,supported|3800000120|698,-107.73393613020579,167.2755872885386,3,1.4000000000000001,36,True,001000100100,0.0,0.0,0.3,0.0,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0
supported,3800000120,3800000120,721,supported|3800000120|721,99.33187396367387,42.0945911471049,2,0.6,54,True,001001000000,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,723,supported|3800000120|723,66.62975921789803,62.37301629543302,3,0.8999999999999999,54,True,001001000001,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,724,supported|3800000120|724,-18.77172111338159,114.18276142756139,3,1.15,36,True,001001000001,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.55
supported,3800000120,3800000120,726,supported|3800000120|726,66.12343434651693,62.458592185974126,3,0.8999999999999999,54,True,001001000010,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,727,supported|3800000120|727,-19.93272956363857,114.48718578974403,3,1.15,36,True,001001000010,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.55,0.0
supported,3800000120,3800000120,729,supported|3800000120|729,65.8562593825658,62.53286900043487,3,0.8999999999999999,54,True,001001000100,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0
supported,3800000120,3800000120,730,supported|3800000120|730,-20.633003110457214,114.75146236419678,3,1.15,36,True,001001000100,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.55,0.0,0.0
supported,3800000120,3800000120,735,supported|3800000120|735,65.70005648136136,62.58225385665892,3,0.8999999999999999,54,True,001001001000,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0
supported,3800000120,3800000120,737,supported|3800000120|737,33.17786650896072,82.74934764862063,4,1.2,54,True,001001001001,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3
supported,3800000120,3800000120,738,supported|3800000120|738,-51.75710488001504,134.2762759653727,4,1.45,36,True,001001001001,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.55
supported,3800000120,3800000120,739,supported|3800000120|739,-21.06025603231042,114.9273818333943,3,1.15,36,True,001001001000,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.55,0.0,0.0,0.0
supported,3800000120,3800000120,742,supported|3800000120|742,-137.9895254453023,186.29953788121526,4,1.7,36,True,001001001001,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.55,0.0,0.0,0.55
supported,3800000120,3800000120,743,supported|3800000120|743,11.041126187443732,95.31377138455706,2,0.8500000000000001,36,True,001001000000,0.0,0.0,0.3,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,746,supported|3800000120|746,-106.91235686143237,167.31061016718542,3,1.4000000000000001,36,True,001001000001,0.0,0.0,0.3,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.55
supported,3800000120,3800000120,749,supported|3800000120|749,-108.0092725086212,167.57703045209246,3,1.4000000000000001,36,True,001001000010,0.0,0.0,0.3,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.55,0.0
supported,3800000120,3800000120,752,supported|3800000120|752,-108.59717353026069,167.77398071289062,3,1.4000000000000001,36,True,001001000100,0.0,0.0,0.3,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0
supported,3800000120,3800000120,761,supported|3800000120|761,-108.80519847710923,167.8177202351888,3,1.4000000000000001,36,True,001001001000,0.0,0.0,0.3,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.0
supported,3800000120,3800000120,764,supported|3800000120|764,-225.59420922279347,239.10454478581747,4,1.9500000000000002,36,True,001001001001,0.0,0.0,0.3,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.55
supported,3800000120,3800000120,765,supported|3800000120|765,43.462496906705205,75.59090740203854,1,0.55,36,True,001000000000,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,768,supported|3800000120|768,-74.74986971060434,147.74533529281612,2,1.1,36,True,001000000001,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
supported,3800000120,3800000120,771,supported|3800000120|771,-75.97168466925618,148.0861351235707,2,1.1,36,True,001000000010,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0
supported,3800000120,3800000120,774,supported|3800000120|774,-76.78364002188044,148.41769517262776,2,1.1,36,True,001000000100,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0
supported,3800000120,3800000120,783,supported|3800000120|783,-77.43990975220994,148.7321350638072,2,1.1,36,True,001000001000,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0
supported,3800000120,3800000120,786,supported|3800000120|786,-194.4722206179301,220.1670581054687,3,1.6500000000000001,36,True,001000001001,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.55
supported,3800000120,3800000120,801,supported|3800000120|801,-77.98854513446486,149.01424024581905,2,1.1,36,True,001000010000,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,804,supported|3800000120|804,-195.4941477457682,220.737995408376,3,1.6500000000000001,36,True,001000010001,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55
supported,3800000120,3800000120,807,supported|3800000120|807,-196.23107618331903,220.7875576591491,3,1.6500000000000001,36,True,001000010010,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.55,0.0
supported,3800000120,3800000120,828,supported|3800000120|828,-78.40264766573904,149.23156896591186,2,1.1,36,True,001000100000,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,831,supported|3800000120|831,-196.14932968775423,221.10244038263951,3,1.6500000000000001,36,True,001000100001,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.55
supported,3800000120,3800000120,834,supported|3800000120|834,-197.12277820587155,221.2949161911011,3,1.6500000000000001,36,True,001000100010,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0
supported,3800000120,3800000120,837,supported|3800000120|837,-197.44982381184897,221.3344220542908,3,1.6500000000000001,36,True,001000100100,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0
supported,3800000120,3800000120,882,supported|3800000120|882,-78.56057480613389,149.30301184336344,2,1.1,36,True,001001000000,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,885,supported|3800000120|885,-196.4434713490804,221.25698236465448,3,1.6500000000000001,36,True,001001000001,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.55
supported,3800000120,3800000120,888,supported|3800000120|888,-197.5240746943155,221.51403800328572,3,1.6500000000000001,36,True,001001000010,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.55,0.0
supported,3800000120,3800000120,891,supported|3800000120|891,-198.08798609733583,221.6969687461852,3,1.6500000000000001,36,True,001001000100,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0
supported,3800000120,3800000120,900,supported|3800000120|900,-198.25912594795224,221.71888058344516,3,1.6500000000000001,36,True,001001001000,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.0
supported,3800000120,3800000120,903,supported|3800000120|903,-314.98355402628573,292.9664877955118,4,2.2,36,True,001001001001,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.55
supported,3800000120,3800000120,904,supported|3800000120|904,165.4900561459859,1.780907854437827,1,0.04,219,True,010000000000,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,905,supported|3800000120|905,162.55633681615188,3.474591314693291,2,0.08,219,True,010000000001,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
supported,3800000120,3800000120,906,supported|3800000120|906,132.71297903696694,22.105427637100213,2,0.33999999999999997,54,True,010000000001,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,908,supported|3800000120|908,162.49125703811643,3.483075152536231,2,0.08,219,True,010000000010,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
supported,3800000120,3800000120,909,supported|3800000120|909,132.17856955846148,22.207238574028004,2,0.33999999999999997,54,True,010000000010,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,911,supported|3800000120|911,162.45634656906122,3.4915900095303845,2,0.08,219,True,010000000100,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
supported,3800000120,3800000120,912,supported|3800000120|912,131.86429496129352,22.309422262509667,2,0.33999999999999997,54,True,010000000100,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
supported,3800000120,3800000120,914,supported|3800000120|914,162.43089988708493,3.500128560463587,2,0.08,219,True,010000001000,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
supported,3800000120,3800000120,915,supported|3800000120|915,159.49940093358356,5.192536551356316,3,0.12,219,True,010000001001,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
supported,3800000120,3800000120,916,supported|3800000120|916,129.67845615069066,23.80940781434377,3,0.38,54,True,010000001001,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.3
supported,3800000120,3800000120,918,supported|3800000120|918,131.6199241987864,22.411890989144638,2,0.33999999999999997,54,True,010000001000,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
supported,3800000120,3800000120,920,supported|3800000120|920,99.02578723589576,42.62322516441344,3,0.6399999999999999,54,True,010000001001,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3
supported,3800000120,3800000120,926,supported|3800000120|926,162.40945716857908,3.5086773081620515,2,0.08,219,True,010000010000,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,927,supported|3800000120|927,159.47709171930944,5.201591140230495,3,0.12,219,True,010000010001,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
supported,3800000120,3800000120,928,supported|3800000120|928,129.64724747657772,23.824012842178334,3,0.38,54,True,010000010001,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,930,supported|3800000120|930,159.41293556849158,5.209562866290411,3,0.12,219,True,010000010010,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0
supported,3800000120,3800000120,931,supported|3800000120|931,129.12305237134296,23.919692397912346,3,0.38,54,True,010000010010,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,933,supported|3800000120|933,131.4052165412903,22.514482899506877,2,0.33999999999999997,54,True,010000010000,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,935,supported|3800000120|935,98.7385747559865,42.77077565352122,3,0.6399999999999999,54,True,010000010001,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,938,supported|3800000120|938,98.27999149640398,42.827070471445715,3,0.6399999999999999,54,True,010000010010,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,947,supported|3800000120|947,162.39008584976202,3.517209919989108,2,0.08,219,True,010000100000,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,948,supported|3800000120|948,159.45727826436362,5.210381203691164,3,0.12,219,True,010000100001,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04
supported,3800000120,3800000120,949,supported|3800000120|949,129.62290537516273,23.83562678893407,3,0.38,54,True,010000100001,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,951,supported|3800000120|951,159.3926788330078,5.2186038285493845,3,0.12,219,True,010000100010,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0
supported,3800000120,3800000120,952,supported|3800000120|952,129.09376720110578,23.934311429659523,3,0.38,54,True,010000100010,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,954,supported|3800000120|954,159.35868637720742,5.226604063709575,3,0.12,219,True,010000100100,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0
supported,3800000120,3800000120,955,supported|3800000120|955,128.78970098177595,24.030333667596178,3,0.38,54,True,010000100100,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.3,0.0,0.0
supported,3800000120,3800000120,957,supported|3800000120|957,131.20601311047875,22.61688227812448,2,0.33999999999999997,54,True,010000100000,0.0,0.04,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,959,supported|3800000120|959,98.5024211025238,42.896082191467286,3,0.6399999999999999,54,True,010000100001,0.0,0.04,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,962,supported|3800000120|962,98.00719450314841,42.97465244928995,3,0.6399999999999999,54,True,010000100010,0.0,0.04,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,965,supported|3800000120|965,97.76869812965388,43.03109648704528,3,0.6399999999999999,54,True,010000100100,0.0,0.04,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
supported,3800000120,3800000120,977,supported|3800000120|977,162.37199551900227,3.525669660866259,2,0.08,219,True,010001000000,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,978,supported|3800000120|978,159.43893683751418,5.218986797928809,3,0.12,219,True,010001000001,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04
supported,3800000120,3800000120,979,supported|3800000120|979,129.60199895540873,23.845830779075612,3,0.38,54,True,010001000001,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,981,supported|3800000120|981,159.37413703918457,5.2273222788174944,3,0.12,219,True,010001000010,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
supported,3800000120,3800000120,982,supported|3800000120|982,129.0706241957346,23.94586772759755,3,0.38,54,True,010001000010,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,984,supported|3800000120|984,159.33970249176025,5.235574663877488,3,0.12,219,True,010001000100,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0
supported,3800000120,3800000120,985,supported|3800000120|985,128.76161108970632,24.044910069306688,3,0.38,54,True,010001000100,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.3,0.0,0.0
supported,3800000120,3800000120,987,supported|3800000120|987,159.31517690022787,5.2435960855086625,3,0.12,219,True,010001001000,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0
supported,3800000120,3800000120,988,supported|3800000120|988,156.3843342590332,6.935639613866805,4,0.16,219,True,010001001001,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04
supported,3800000120,3800000120,989,supported|3800000120|989,126.56977707862852,25.54853883504867,4,0.42,54,True,010001001001,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.3
supported,3800000120,3800000120,991,supported|3800000120|991,128.52747505823768,24.14118741591771,3,0.38,54,True,010001001000,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.0
supported,3800000120,3800000120,993,supported|3800000120|993,95.9401533126831,44.348325761159266,4,0.6799999999999999,54,True,010001001001,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.3
supported,3800000120,3800000120,999,supported|3800000120|999,131.0168312517801,22.71840925455093,2,0.33999999999999997,54,True,010001000000,0.0,0.04,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,1001,supported|3800000120|1001,98.29229607582091,43.01058284918467,3,0.6399999999999999,54,True,010001000001,0.0,0.04,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,1004,supported|3800000120|1004,97.7804519780477,43.09919994036355,3,0.6399999999999999,54,True,010001000010,0.0,0.04,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,1007,supported|3800000120|1007,97.50528647104895,43.17802991231282,3,0.6399999999999999,54,True,010001000100,0.0,0.04,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0
supported,3800000120,3800000120,1013,supported|3800000120|1013,97.33688342730201,43.23453677177429,3,0.6399999999999999,54,True,010001001000,0.0,0.04,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0
supported,3800000120,3800000120,1015,supported|3800000120|1015,64.79333534717557,63.41472649733223,4,0.94,54,True,010001001001,0.0,0.04,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3
supported,3800000120,3800000120,1043,supported|3800000120|1043,162.35498298009233,3.5339133206009863,2,0.08,219,True,010010000000,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,1044,supported|3800000120|1044,159.42176971435543,5.227319138646125,3,0.12,219,True,010010000001,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04
supported,3800000120,3800000120,1045,supported|3800000120|1045,129.58327393531795,23.855133418242133,3,0.38,54,True,010010000001,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,1047,supported|3800000120|1047,159.3568657112121,5.235712521473567,3,0.12,219,True,010010000010,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0
supported,3800000120,3800000120,1048,supported|3800000120|1048,129.0507447783152,23.95586419979731,3,0.38,54,True,010010000010,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,1050,supported|3800000120|1050,159.3222315979003,5.244078303774197,3,0.12,219,True,010010000100,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0
supported,3800000120,3800000120,1051,supported|3800000120|1051,128.73949568112693,24.05626558144887,3,0.38,54,True,010010000100,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.3,0.0,0.0
supported,3800000120,3800000120,1053,supported|3800000120|1053,159.29726253509517,5.252353108922643,3,0.12,219,True,010010001000,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0
supported,3800000120,3800000120,1054,supported|3800000120|1054,156.36626707712807,6.94448505560557,4,0.16,219,True,010010001001,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04
supported,3800000120,3800000120,1055,supported|3800000120|1055,126.5501570129394,25.558351429303485,4,0.42,54,True,010010001001,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.3
supported,3800000120,3800000120,1057,supported|3800000120|1057,128.50039561589554,24.15557772318521,3,0.38,54,True,010010001000,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.3,0.0,0.0,0.0
supported,3800000120,3800000120,1059,supported|3800000120|1059,95.91140376408894,44.363749732971186,4,0.6799999999999999,54,True,010010001001,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.3,0.0,0.0,0.3
supported,3800000120,3800000120,1065,supported|3800000120|1065,159.27674317042025,5.260382286906243,3,0.12,219,True,010010010000,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,1066,supported|3800000120|1066,156.34488129933666,6.953019819657006,4,0.16,219,True,010010010001,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.04
supported,3800000120,3800000120,1067,supported|3800000120|1067,126.5198750432332,25.57243435223897,4,0.42,54,True,010010010001,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,1069,supported|3800000120|1069,156.28089925765988,6.96090160389741,4,0.16,219,True,010010010010,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0
supported,3800000120,3800000120,1070,supported|3800000120|1070,125.99755018870037,25.66703994115193,4,0.42,54,True,010010010010,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,1072,supported|3800000120|1072,128.2959578736623,24.25194889386494,3,0.37999999999999995,54,True,010010010000,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,1074,supported|3800000120|1074,95.63449195861811,44.50506089687347,4,0.6799999999999999,54,True,010010010001,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,1077,supported|3800000120|1077,95.17771081606546,44.560320428212485,4,0.6799999999999999,54,True,010010010010,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,1086,supported|3800000120|1086,130.8370839468638,22.817348904609677,2,0.33999999999999997,54,True,010010000000,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,1088,supported|3800000120|1088,98.09982048988341,43.11739829540252,3,0.6399999999999999,54,True,010010000001,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,1091,supported|3800000120|1091,97.57938961029052,43.21117764155067,3,0.6399999999999999,54,True,010010000010,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,1094,supported|3800000120|1094,97.28761286099751,43.300103996594736,3,0.6399999999999999,54,True,010010000100,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0
supported,3800000120,3800000120,1100,supported|3800000120|1100,97.0824143664042,43.379106788635255,3,0.6399999999999999,54,True,010010001000,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0
supported,3800000120,3800000120,1102,supported|3800000120|1102,64.52644172986348,63.56698436260224,4,0.94,54,True,010010001001,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.3
supported,3800000120,3800000120,1115,supported|3800000120|1115,96.9439442793528,43.43551736513772,3,0.64,54,True,010010010000,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0
supported,3800000120,3800000120,1117,supported|3800000120|1117,64.31568761348724,63.66821741422017,4,0.94,54,True,010010010001,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.3
supported,3800000120,3800000120,1120,supported|3800000120|1120,63.87050729910531,63.71681055386861,4,0.94,54,True,010010010010,0.0,0.04,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
supported,3800000120,3800000120,1172,supported|3800000120|1172,133.44065132776893,21.371207103729247,1,0.3,54,True,010000000000,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
