grid_name,weekly_capacity,alpha,policy,upc,product_name,value,promotion_count,total_depth,schedule_supported,decision_horizon,washout_horizon,evaluation_horizon
common_0_30_w6,1,1.75,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,1.75,myopic,3800000110,3800000110,185.16876910310236,4,1.2,False,12,6,18
common_0_30_w6,1,1.8,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,1.8,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,1.8,dynamic,3800000120,3800000120,261.88403779411306,4,1.2,True,12,6,18
common_0_30_w6,1,1.8,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,1.8,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,1.8,dynamic,1600066510,1600066510,398.87255859374886,0,0.0,True,12,6,18
common_0_30_w6,1,1.8,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,1.8,dynamic,3800000110,3800000110,190.2329469015449,4,1.2,False,12,6,18
common_0_30_w6,1,1.8,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,1.8,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,1.8,myopic,3800000120,3800000120,261.84628627395625,4,1.2,True,12,6,18
common_0_30_w6,1,1.8,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,1.8,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,1.8,myopic,1600066510,1600066510,398.87255859374886,0,0.0,True,12,6,18
common_0_30_w6,1,1.8,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,1.8,myopic,3800000110,3800000110,189.98365478711574,4,1.2,False,12,6,18
common_0_30_w6,1,1.85,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,1.85,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,1.85,dynamic,3800000120,3800000120,266.00454494826,4,1.2,True,12,6,18
common_0_30_w6,1,1.85,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,1.85,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,1.85,dynamic,1600066510,1600066510,398.87255859374886,0,0.0,True,12,6,18
common_0_30_w6,1,1.85,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,1.85,dynamic,3800000110,3800000110,195.15496969805167,4,1.2,False,12,6,18
common_0_30_w6,1,1.85,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,1.85,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,1.85,myopic,3800000120,3800000120,266.00454494826,4,1.2,True,12,6,18
common_0_30_w6,1,1.85,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,1.85,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,1.85,myopic,1600066510,1600066510,390.59590397882465,4,1.2,False,12,6,18
common_0_30_w6,1,1.85,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,1.85,myopic,3800000110,3800000110,194.7985404711291,4,1.2,False,12,6,18
common_0_30_w6,1,1.9,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,1.9,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,1.9,dynamic,3800000120,3800000120,270.1628036225636,4,1.2,True,12,6,18
common_0_30_w6,1,1.9,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,1.9,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,1.9,dynamic,1600066510,1600066510,398.87255859374886,0,0.0,True,12,6,18
common_0_30_w6,1,1.9,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,1.9,dynamic,3800000110,3800000110,199.97609519952542,4,1.2,False,12,6,18
common_0_30_w6,1,1.9,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,1.9,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,1.9,myopic,3800000120,3800000120,270.1628036225636,4,1.2,True,12,6,18
common_0_30_w6,1,1.9,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,1.9,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,1.9,myopic,1600066510,1600066510,396.08337144247696,4,1.2,False,12,6,18
common_0_30_w6,1,1.9,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,1.9,myopic,3800000110,3800000110,199.61342615514243,4,1.2,False,12,6,18
common_0_30_w6,1,1.95,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,1.95,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,1.95,dynamic,3800000120,3800000120,274.41637543121965,4,1.2,True,12,6,18
common_0_30_w6,1,1.95,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,1.95,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,1.95,dynamic,1600066510,1600066510,401.5708389061292,4,1.2,False,12,6,18
common_0_30_w6,1,1.95,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,1.95,dynamic,3800000110,3800000110,204.43934259263673,4,1.2,False,12,6,18
common_0_30_w6,1,1.95,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,1.95,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,1.95,myopic,3800000120,3800000120,274.32106229686735,4,1.2,True,12,6,18
common_0_30_w6,1,1.95,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,1.95,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,1.95,myopic,1600066510,1600066510,401.5708389061292,4,1.2,False,12,6,18
common_0_30_w6,1,1.95,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,1.95,myopic,3800000110,3800000110,204.4283118391558,4,1.2,False,12,6,18
common_0_30_w6,1,2.0,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.0,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.0,dynamic,3800000120,3800000120,278.59552987098687,4,1.2,True,12,6,18
common_0_30_w6,1,2.0,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.0,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.0,dynamic,1600066510,1600066510,407.0583063697815,4,1.2,False,12,6,18
common_0_30_w6,1,2.0,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.0,dynamic,3800000110,3800000110,209.23015384157497,4,1.2,False,12,6,18
common_0_30_w6,1,2.0,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.0,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.0,myopic,3800000120,3800000120,278.47932097117103,4,1.2,True,12,6,18
common_0_30_w6,1,2.0,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.0,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.0,myopic,1600066510,1600066510,407.0583063697815,4,1.2,False,12,6,18
common_0_30_w6,1,2.0,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.0,myopic,3800000110,3800000110,209.2431975231692,4,1.2,False,12,6,18
common_0_30_w6,1,2.05,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.05,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.05,dynamic,3800000120,3800000120,282.774684310754,4,1.2,True,12,6,18
common_0_30_w6,1,2.05,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.05,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.05,dynamic,1600066510,1600066510,412.5457738334338,4,1.2,False,12,6,18
common_0_30_w6,1,2.05,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.05,dynamic,3800000110,3800000110,214.0209650905132,4,1.2,False,12,6,18
common_0_30_w6,1,2.05,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.05,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.05,myopic,3800000120,3800000120,282.6375796454747,4,1.2,True,12,6,18
common_0_30_w6,1,2.05,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.05,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.05,myopic,1600066510,1600066510,412.5457738334338,4,1.2,False,12,6,18
common_0_30_w6,1,2.05,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.05,myopic,3800000110,3800000110,214.05808320718253,4,1.2,False,12,6,18
common_0_30_w6,1,2.1,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.1,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.1,dynamic,3800000120,3800000120,286.95383875052124,4,1.2,True,12,6,18
common_0_30_w6,1,2.1,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.1,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.1,dynamic,1600066510,1600066510,418.0332412970861,4,1.2,False,12,6,18
common_0_30_w6,1,2.1,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.1,dynamic,3800000110,3800000110,218.81177633945146,4,1.2,False,12,6,18
common_0_30_w6,1,2.1,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.1,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.1,myopic,3800000120,3800000120,286.79583831977845,4,1.2,True,12,6,18
common_0_30_w6,1,2.1,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.1,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.1,myopic,1600066510,1600066510,418.0332412970861,4,1.2,False,12,6,18
common_0_30_w6,1,2.1,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.1,myopic,3800000110,3800000110,218.87296889119594,4,1.2,False,12,6,18
common_0_30_w6,1,2.15,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.15,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.15,dynamic,3800000120,3800000120,291.13299319028846,4,1.2,True,12,6,18
common_0_30_w6,1,2.15,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.15,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.15,dynamic,1600066510,1600066510,423.5207087607384,4,1.2,False,12,6,18
common_0_30_w6,1,2.15,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.15,dynamic,3800000110,3800000110,223.6025875883897,4,1.2,False,12,6,18
common_0_30_w6,1,2.15,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.15,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.15,myopic,3800000120,3800000120,290.9540969940821,4,1.2,True,12,6,18
common_0_30_w6,1,2.15,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.15,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.15,myopic,1600066510,1600066510,423.5207087607384,4,1.2,False,12,6,18
common_0_30_w6,1,2.15,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.15,myopic,3800000110,3800000110,223.6878545752093,4,1.2,False,12,6,18
common_0_30_w6,1,2.2,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.2,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.2,dynamic,3800000120,3800000120,295.3121476300557,4,1.2,True,12,6,18
common_0_30_w6,1,2.2,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.2,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.2,dynamic,1600066510,1600066510,429.0081762243907,4,1.2,False,12,6,18
common_0_30_w6,1,2.2,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.2,dynamic,3800000110,3800000110,228.39339883732796,4,1.2,False,12,6,18
common_0_30_w6,1,2.2,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.2,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.2,myopic,3800000120,3800000120,295.1123556683858,4,1.2,True,12,6,18
common_0_30_w6,1,2.2,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.2,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.2,myopic,1600066510,1600066510,429.0081762243907,4,1.2,False,12,6,18
common_0_30_w6,1,2.2,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.2,myopic,3800000110,3800000110,228.50274025922266,4,1.2,False,12,6,18
common_0_30_w6,1,2.24,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.24,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.24,dynamic,3800000120,3800000120,298.6554711818694,4,1.2,True,12,6,18
common_0_30_w6,1,2.24,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.24,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.24,dynamic,1600066510,1600066510,433.39815019531255,4,1.2,False,12,6,18
common_0_30_w6,1,2.24,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.24,dynamic,3800000110,3800000110,232.22604783647856,4,1.2,False,12,6,18
common_0_30_w6,1,2.24,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.24,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.24,myopic,3800000120,3800000120,298.4389626078288,4,1.2,True,12,6,18
common_0_30_w6,1,2.24,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.24,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.24,myopic,1600066510,1600066510,433.39815019531255,4,1.2,False,12,6,18
common_0_30_w6,1,2.24,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.24,myopic,3800000110,3800000110,232.35464880643337,4,1.2,False,12,6,18
common_0_30_w6,1,2.25,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.25,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.25,dynamic,3800000120,3800000120,299.49130206982284,4,1.2,True,12,6,18
common_0_30_w6,1,2.25,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.25,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.25,dynamic,1600066510,1600066510,434.49564368804295,4,1.2,False,12,6,18
common_0_30_w6,1,2.25,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.25,dynamic,3800000110,3800000110,233.18421008626618,4,1.2,False,12,6,18
common_0_30_w6,1,2.25,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.25,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.25,myopic,3800000120,3800000120,299.2706143426895,4,1.2,True,12,6,18
common_0_30_w6,1,2.25,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.25,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.25,myopic,1600066510,1600066510,434.49564368804295,4,1.2,False,12,6,18
common_0_30_w6,1,2.25,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.25,myopic,3800000110,3800000110,233.317625943236,4,1.2,False,12,6,18
common_0_30_w6,1,2.3,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.3,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.3,dynamic,3800000120,3800000120,303.67045650959005,4,1.2,True,12,6,18
common_0_30_w6,1,2.3,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.3,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.3,dynamic,1600066510,1600066510,439.98311115169525,4,1.2,False,12,6,18
common_0_30_w6,1,2.3,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.3,dynamic,3800000110,3800000110,237.97502133520442,4,1.2,False,12,6,18
common_0_30_w6,1,2.3,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.3,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.3,myopic,3800000120,3800000120,303.4288730169932,4,1.2,True,12,6,18
common_0_30_w6,1,2.3,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.3,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.3,myopic,1600066510,1600066510,439.98311115169525,4,1.2,False,12,6,18
common_0_30_w6,1,2.3,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.3,myopic,3800000110,3800000110,238.13251162724936,4,1.2,False,12,6,18
common_0_30_w6,1,2.35,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.35,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.35,dynamic,3800000120,3800000120,307.84961094935727,4,1.2,True,12,6,18
common_0_30_w6,1,2.35,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.35,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.35,dynamic,1600066510,1600066510,445.47057861534756,4,1.2,False,12,6,18
common_0_30_w6,1,2.35,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.35,dynamic,3800000110,3800000110,242.7658325841427,4,1.2,False,12,6,18
common_0_30_w6,1,2.35,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.35,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.35,myopic,3800000120,3800000120,307.5871316912969,4,1.2,True,12,6,18
common_0_30_w6,1,2.35,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.35,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.35,myopic,1600066510,1600066510,445.47057861534756,4,1.2,False,12,6,18
common_0_30_w6,1,2.35,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.35,myopic,3800000110,3800000110,242.94739731126276,4,1.2,False,12,6,18
common_0_30_w6,1,2.4,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.4,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.4,dynamic,3800000120,3800000120,312.02876538912443,4,1.2,True,12,6,18
common_0_30_w6,1,2.4,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.4,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.4,dynamic,1600066510,1600066510,450.95804607899987,4,1.2,False,12,6,18
common_0_30_w6,1,2.4,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.4,dynamic,3800000110,3800000110,247.5566438330809,4,1.2,False,12,6,18
common_0_30_w6,1,2.4,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.4,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.4,myopic,3800000120,3800000120,311.74539036560054,4,1.2,True,12,6,18
common_0_30_w6,1,2.4,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.4,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.4,myopic,1600066510,1600066510,450.95804607899987,4,1.2,False,12,6,18
common_0_30_w6,1,2.4,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.4,myopic,3800000110,3800000110,247.7622829952761,4,1.2,False,12,6,18
common_0_30_w6,1,2.45,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.45,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.45,dynamic,3800000120,3800000120,316.20791982889165,4,1.2,True,12,6,18
common_0_30_w6,1,2.45,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.45,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.45,dynamic,1600066510,1600066510,456.4455135426522,4,1.2,False,12,6,18
common_0_30_w6,1,2.45,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.45,dynamic,3800000110,3800000110,252.34745508201917,4,1.2,False,12,6,18
common_0_30_w6,1,2.45,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.45,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.45,myopic,3800000120,3800000120,315.9036490399043,4,1.2,True,12,6,18
common_0_30_w6,1,2.45,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.45,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.45,myopic,1600066510,1600066510,456.4455135426522,4,1.2,False,12,6,18
common_0_30_w6,1,2.45,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.45,myopic,3800000110,3800000110,252.57716867928949,4,1.2,False,12,6,18
common_0_30_w6,1,2.5,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.5,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.5,dynamic,3800000120,3800000120,320.38707426865886,4,1.2,True,12,6,18
common_0_30_w6,1,2.5,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.5,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.5,dynamic,1600066510,1600066510,461.93298100630443,4,1.2,False,12,6,18
common_0_30_w6,1,2.5,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.5,dynamic,3800000110,3800000110,257.13826633095744,4,1.2,False,12,6,18
common_0_30_w6,1,2.5,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.5,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.5,myopic,3800000120,3800000120,319.74360859235134,4,1.2,True,12,6,18
common_0_30_w6,1,2.5,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.5,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.5,myopic,1600066510,1600066510,462.1066550429662,4,1.2,False,12,6,18
common_0_30_w6,1,2.5,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.5,myopic,3800000110,3800000110,257.39205436330286,4,1.2,False,12,6,18
common_0_30_w6,1,2.55,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.55,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.55,dynamic,3800000120,3800000120,324.566228708426,4,1.2,True,12,6,18
common_0_30_w6,1,2.55,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,1,2.55,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,1,2.55,dynamic,1600066510,1600066510,467.42044846995674,4,1.2,False,12,6,18
common_0_30_w6,1,2.55,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,1,2.55,dynamic,3800000110,3800000110,261.92907757989565,4,1.2,False,12,6,18
common_0_30_w6,1,2.55,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,1,2.55,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,1,2.55,myopic,3800000120,3800000120,323.88107597478233,4,1.2,True,12,6,18
common_0_30_w6,1,2.55,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
