grid_name,weekly_capacity,alpha,policy,category_value,promotion_count,total_discount_depth,maximum_weekly_promotions,binding_weeks,slot_utilization,active_product_count,active_product_set,supported_promoted_product_share
unrestricted,1,3.2,dynamic,2185.3373108782753,12,3.5999999999999996,1,12,1.0,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,1,3.2,myopic,2184.0069859429987,12,3.5999999999999996,1,12,1.0,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,1.2,dynamic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,2,1.2,myopic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,2,1.25,dynamic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,2,1.25,myopic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,2,1.3,dynamic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,2,1.3,myopic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,2,1.35,dynamic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,2,1.35,myopic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,2,1.4,dynamic,1747.3468416614528,1,0.3,1,0,0.041666666666666664,1,3800000110,0.0
unrestricted,2,1.4,myopic,1739.0059449431096,4,1.2,1,0,0.16666666666666666,1,3800000110,0.0
unrestricted,2,1.45,dynamic,1748.5516059145923,1,0.3,1,0,0.041666666666666664,1,3800000110,0.0
unrestricted,2,1.45,myopic,1743.820830627123,4,1.2,1,0,0.16666666666666666,1,3800000110,0.0
unrestricted,2,1.5,dynamic,1750.8013691775,4,1.2,1,0,0.16666666666666666,1,3800000110,0.0
unrestricted,2,1.5,myopic,1748.6357163111363,4,1.2,1,0,0.16666666666666666,1,3800000110,0.0
unrestricted,2,1.55,dynamic,1755.568226382414,4,1.2,1,0,0.16666666666666666,1,3800000110,0.0
unrestricted,2,1.55,myopic,1753.4506019951498,4,1.2,1,0,0.16666666666666666,1,3800000110,0.0
unrestricted,2,1.6,dynamic,1760.3350835873282,4,1.2,1,0,0.16666666666666666,1,3800000110,0.0
unrestricted,2,1.6,myopic,1758.2654876791632,4,1.2,1,0,0.16666666666666666,1,3800000110,0.0
unrestricted,2,1.65,dynamic,1766.1541580103228,8,2.4,2,3,0.3333333333333333,2,3800000110|3800000120,0.5
unrestricted,2,1.65,myopic,1763.4885608876534,8,2.4,2,4,0.3333333333333333,2,3800000110|3800000120,0.5
unrestricted,2,1.7,dynamic,1775.0888003964415,8,2.4,2,3,0.3333333333333333,2,3800000110|3800000120,0.5
unrestricted,2,1.7,myopic,1772.4826010114343,8,2.4,2,4,0.3333333333333333,2,3800000110|3800000120,0.5
unrestricted,2,1.75,dynamic,1784.044646359284,8,2.4,2,4,0.3333333333333333,2,3800000110|3800000120,0.5
unrestricted,2,1.75,myopic,1781.4766411352145,8,2.4,2,4,0.3333333333333333,2,3800000110|3800000120,0.5
unrestricted,2,1.8,dynamic,1793.0115859595926,8,2.4,2,3,0.3333333333333333,2,3800000110|3800000120,0.5
unrestricted,2,1.8,myopic,1790.4706812589955,8,2.4,2,4,0.3333333333333333,2,3800000110|3800000120,0.5
unrestricted,2,1.85,dynamic,1802.0806443476663,9,2.7,2,2,0.375,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,1.85,myopic,1792.9276498433737,12,3.5999999999999996,2,4,0.5,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,1.9,dynamic,1812.4290330235149,9,2.7,2,2,0.375,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,1.9,myopic,1807.4367326223041,12,3.5999999999999996,2,4,0.5,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,1.95,dynamic,1825.5163894815432,12,3.5999999999999996,2,3,0.5,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,1.95,myopic,1821.9458154012345,12,3.5999999999999996,2,4,0.5,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,2.0,dynamic,1839.9998700626677,12,3.5999999999999996,2,3,0.5,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,2.0,myopic,1836.4548981801652,12,3.5999999999999996,2,4,0.5,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,2.05,dynamic,1854.4885749503758,12,3.5999999999999996,2,3,0.5,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,2.05,myopic,1850.963980959096,12,3.5999999999999996,2,4,0.5,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,2.1,dynamic,1868.9877746869709,12,3.5999999999999996,2,3,0.5,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,2.1,myopic,1865.4730637380267,12,3.5999999999999996,2,4,0.5,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,2.15,dynamic,1883.486974423566,12,3.5999999999999996,2,3,0.5,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,2,2.15,myopic,1876.5803180325015,16,4.8,2,8,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.2,dynamic,1898.346630226293,13,3.9000000000000004,2,4,0.5416666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.2,myopic,1893.927305186588,16,4.8,2,8,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.24,dynamic,1911.291933340262,16,4.8,2,6,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.24,myopic,1907.8048949098572,16,4.8,2,8,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.25,dynamic,1914.759354162612,16,4.8,2,6,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.25,myopic,1911.2742923406745,16,4.8,2,8,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.3,dynamic,1932.0964582743632,16,4.8,2,6,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.3,myopic,1928.621279494761,16,4.8,2,8,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.35,dynamic,1949.433562386114,16,4.8,2,6,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.35,myopic,1945.9682666488475,16,4.8,2,8,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.4,dynamic,1966.770666497865,16,4.8,2,6,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.4,myopic,1963.315253802934,16,4.8,2,8,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.45,dynamic,1984.1077706096157,16,4.8,2,6,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.45,myopic,1967.2956181817044,20,6.0,2,8,0.8333333333333334,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4
unrestricted,2,2.5,dynamic,2001.4448747213667,16,4.8,2,6,0.6666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,2,2.5,myopic,1987.625466035206,20,6.0,2,8,0.8333333333333334,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4
unrestricted,2,2.55,dynamic,2019.4920651363523,17,5.1,2,7,0.7083333333333334,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4
unrestricted,2,2.55,myopic,2005.3580474025398,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,2.6,dynamic,2037.9744693883254,18,5.4,2,8,0.75,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,2.6,myopic,2030.1923505684529,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,2.65,dynamic,2058.696974753776,21,6.3,2,9,0.875,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,2.65,myopic,2055.026653734365,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,2.7,dynamic,2081.0235848809075,22,6.6,2,10,0.9166666666666666,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,2.7,myopic,2079.860956900278,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,2.75,dynamic,2105.878560473124,24,7.2,2,12,1.0,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,2,2.75,myopic,2104.6952600661907,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,2.8,dynamic,2131.2769258098597,24,7.2,2,12,1.0,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,2,2.8,myopic,2129.529563232103,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,2.85,dynamic,2156.675291146596,24,7.2,2,12,1.0,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,2,2.85,myopic,2154.363866398016,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,2.9,dynamic,2182.073656483332,24,7.2,2,12,1.0,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,2,2.9,myopic,2179.198169563928,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,2.95,dynamic,2207.4720218200678,24,7.2,2,12,1.0,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,2,2.95,myopic,2204.032472729841,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,3.0,dynamic,2232.870387156804,24,7.2,2,12,1.0,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,2,3.0,myopic,2228.8667758957536,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,3.05,dynamic,2258.26875249354,24,7.2,2,12,1.0,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,2,3.05,myopic,2253.701079061666,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,3.1,dynamic,2283.6671178302763,24,7.2,2,12,1.0,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,2,3.1,myopic,2278.5353822275792,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,3.15,dynamic,2309.065483167012,24,7.2,2,12,1.0,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,2,3.15,myopic,2303.3696853934916,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,2,3.2,dynamic,2334.4638485037485,24,7.2,2,12,1.0,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,2,3.2,myopic,2328.2039885594045,24,7.2,2,12,1.0,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,3,1.2,dynamic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,3,1.2,myopic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,3,1.25,dynamic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,3,1.25,myopic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,3,1.3,dynamic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,3,1.3,myopic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,3,1.35,dynamic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,3,1.35,myopic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,3,1.4,dynamic,1747.3468416614528,1,0.3,1,0,0.027777777777777776,1,3800000110,0.0
unrestricted,3,1.4,myopic,1739.0059449431096,4,1.2,1,0,0.1111111111111111,1,3800000110,0.0
unrestricted,3,1.45,dynamic,1748.5516059145923,1,0.3,1,0,0.027777777777777776,1,3800000110,0.0
unrestricted,3,1.45,myopic,1743.820830627123,4,1.2,1,0,0.1111111111111111,1,3800000110,0.0
unrestricted,3,1.5,dynamic,1750.8013691775,4,1.2,1,0,0.1111111111111111,1,3800000110,0.0
unrestricted,3,1.5,myopic,1748.6357163111363,4,1.2,1,0,0.1111111111111111,1,3800000110,0.0
unrestricted,3,1.55,dynamic,1755.568226382414,4,1.2,1,0,0.1111111111111111,1,3800000110,0.0
unrestricted,3,1.55,myopic,1753.4506019951498,4,1.2,1,0,0.1111111111111111,1,3800000110,0.0
unrestricted,3,1.6,dynamic,1760.3350835873282,4,1.2,1,0,0.1111111111111111,1,3800000110,0.0
unrestricted,3,1.6,myopic,1758.2654876791632,4,1.2,1,0,0.1111111111111111,1,3800000110,0.0
unrestricted,3,1.65,dynamic,1766.1541580103228,8,2.4,2,0,0.2222222222222222,2,3800000110|3800000120,0.5
unrestricted,3,1.65,myopic,1763.4885608876534,8,2.4,2,0,0.2222222222222222,2,3800000110|3800000120,0.5
unrestricted,3,1.7,dynamic,1775.0888003964415,8,2.4,2,0,0.2222222222222222,2,3800000110|3800000120,0.5
unrestricted,3,1.7,myopic,1772.4826010114343,8,2.4,2,0,0.2222222222222222,2,3800000110|3800000120,0.5
unrestricted,3,1.75,dynamic,1784.044646359284,8,2.4,2,0,0.2222222222222222,2,3800000110|3800000120,0.5
unrestricted,3,1.75,myopic,1781.4766411352145,8,2.4,2,0,0.2222222222222222,2,3800000110|3800000120,0.5
unrestricted,3,1.8,dynamic,1793.0115859595926,8,2.4,2,0,0.2222222222222222,2,3800000110|3800000120,0.5
unrestricted,3,1.8,myopic,1790.4706812589955,8,2.4,2,0,0.2222222222222222,2,3800000110|3800000120,0.5
unrestricted,3,1.85,dynamic,1802.4543310399042,9,2.7,3,1,0.25,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,3,1.85,myopic,1792.2038824055976,12,3.5999999999999996,3,4,0.3333333333333333,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,3,1.9,dynamic,1812.7942247522658,9,2.7,3,1,0.25,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,3,1.9,myopic,1806.7406789892502,12,3.5999999999999996,3,4,0.3333333333333333,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,3,1.95,dynamic,1825.8730862468071,12,3.5999999999999996,3,2,0.3333333333333333,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,3,1.95,myopic,1821.2774755729024,12,3.5999999999999996,3,4,0.3333333333333333,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,3,2.0,dynamic,1840.3437840040513,12,3.5999999999999996,3,2,0.3333333333333333,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,3,2.0,myopic,1835.8142721565548,12,3.5999999999999996,3,4,0.3333333333333333,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,3,2.05,dynamic,1854.8242404174791,12,3.5999999999999996,3,1,0.3333333333333333,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,3,2.05,myopic,1850.3510687402074,12,3.5999999999999996,3,4,0.3333333333333333,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,3,2.1,dynamic,1869.3278708604164,12,3.5999999999999996,3,2,0.3333333333333333,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,3,2.1,myopic,1864.8878653238598,12,3.5999999999999996,3,4,0.3333333333333333,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,3,2.15,dynamic,1883.9877805422927,13,3.9000000000000004,3,2,0.3611111111111111,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.15,myopic,1876.0228334230567,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.2,dynamic,1899.1997475107498,13,3.9000000000000004,3,2,0.3611111111111111,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.2,myopic,1893.3975343818652,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.24,dynamic,1912.2747136411654,16,4.8,3,3,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.24,myopic,1907.2972951489116,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.25,dynamic,1915.7438535992292,16,4.8,3,3,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.25,myopic,1910.7722353406732,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.3,dynamic,1933.0919244995102,16,4.8,3,3,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.3,myopic,1928.1469362994812,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.35,dynamic,1950.445676997581,16,4.8,3,3,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.35,myopic,1945.52163725829,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.4,dynamic,1967.799429495651,16,4.8,3,3,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.4,myopic,1962.8963382170982,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.45,dynamic,1985.1531819937215,16,4.8,3,3,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,3,2.45,myopic,1963.5953999369135,20,6.0,3,4,0.5555555555555556,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4
unrestricted,3,2.5,dynamic,2002.8192396283139,17,5.1,3,3,0.4722222222222222,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4
unrestricted,3,2.5,myopic,1984.4954358180353,20,6.0,3,4,0.5555555555555556,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4
unrestricted,3,2.55,dynamic,2021.0581699268807,17,5.1,3,2,0.4722222222222222,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4
unrestricted,3,2.55,myopic,2000.964391519943,24,7.2,3,8,0.6666666666666666,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,3,2.6,dynamic,2039.9980213050835,18,5.4,3,3,0.5,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,3,2.6,myopic,2025.857180865446,24,7.2,3,8,0.6666666666666666,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,3,2.65,dynamic,2061.143795889615,21,6.3,3,5,0.5833333333333334,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,3,2.65,myopic,2047.5539831424553,28,8.4,3,8,0.7777777777777778,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,3,2.7,dynamic,2083.8847922596133,23,6.9,3,5,0.6388888888888888,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,3,2.7,myopic,2073.8580589606763,32,8.799999999999999,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,2.75,dynamic,2111.839248729944,28,8.4,3,6,0.7777777777777778,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,3,2.75,myopic,2103.924247602423,32,8.799999999999999,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,2.8,dynamic,2140.98580911382,28,8.4,3,6,0.7777777777777778,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,3,2.8,myopic,2131.268989193757,32,9.2,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,2.85,dynamic,2170.1875107005044,29,8.5,3,6,0.8055555555555556,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,2.85,myopic,2161.029057558743,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,2.9,dynamic,2200.0940266101356,30,8.799999999999999,3,7,0.8333333333333334,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,2.9,myopic,2194.1694070941285,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,2.95,dynamic,2231.3872080988563,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,2.95,myopic,2227.3097566295146,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,3.0,dynamic,2264.58309967308,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,3.0,myopic,2260.4501061649,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,3.05,dynamic,2297.831996482817,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,3.05,myopic,2293.5904557002855,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,3.1,dynamic,2330.982243503062,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,3.1,myopic,2326.7308052356716,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,3.15,dynamic,2364.1344634294187,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,3.15,myopic,2359.8711547710573,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,3.2,dynamic,2397.21236094869,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,3,3.2,myopic,2393.0115043064434,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,1.2,dynamic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,8,1.2,myopic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,8,1.25,dynamic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,8,1.25,myopic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,8,1.3,dynamic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,8,1.3,myopic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,8,1.35,dynamic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,8,1.35,myopic,1747.0480117797847,0,0.0,0,0,0.0,0,,1.0
unrestricted,8,1.4,dynamic,1747.3468416614528,1,0.3,1,0,0.010416666666666666,1,3800000110,0.0
unrestricted,8,1.4,myopic,1739.0059449431096,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0
unrestricted,8,1.45,dynamic,1748.5516059145923,1,0.3,1,0,0.010416666666666666,1,3800000110,0.0
unrestricted,8,1.45,myopic,1743.820830627123,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0
unrestricted,8,1.5,dynamic,1750.8013691775,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0
unrestricted,8,1.5,myopic,1748.6357163111363,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0
unrestricted,8,1.55,dynamic,1755.568226382414,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0
unrestricted,8,1.55,myopic,1753.4506019951498,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0
unrestricted,8,1.6,dynamic,1760.3350835873282,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0
unrestricted,8,1.6,myopic,1758.2654876791632,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0
unrestricted,8,1.65,dynamic,1766.1541580103228,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5
unrestricted,8,1.65,myopic,1763.4885608876534,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5
unrestricted,8,1.7,dynamic,1775.0888003964415,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5
unrestricted,8,1.7,myopic,1772.4826010114343,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5
unrestricted,8,1.75,dynamic,1784.044646359284,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5
unrestricted,8,1.75,myopic,1781.4766411352145,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5
unrestricted,8,1.8,dynamic,1793.0115859595926,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5
unrestricted,8,1.8,myopic,1790.4706812589955,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5
unrestricted,8,1.85,dynamic,1802.4543310399042,9,2.7,3,0,0.09375,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,8,1.85,myopic,1792.2038824055976,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,8,1.9,dynamic,1812.7942247522658,9,2.7,3,0,0.09375,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,8,1.9,myopic,1806.7406789892502,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,8,1.95,dynamic,1825.8730862468071,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,8,1.95,myopic,1821.2774755729024,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333
