price_elasticity,promotion_lift_log,displacement_strength,inventory_persistence,draw_weight,oracle_alpha_threshold
1.6496024535356877,-0.021138696625517445,0.22486262628307493,0.6,0.0016666666666666666,2.159902619146685
1.1939735756694672,-0.030563626148922697,0.35775676038220394,0.15,0.0016666666666666666,2.3066943545645686
1.1939735756694672,-0.030563626148922697,0.35775676038220394,0.35,0.0016666666666666666,2.3066943545645686
1.1939735756694672,-0.030563626148922697,0.35775676038220394,0.6,0.0016666666666666666,2.3066943545645686
1.3506759724113502,-0.04180219900046382,0.11780545449827894,0.15,0.0016666666666666666,2.2685649536568713
1.3506759724113502,-0.04180219900046382,0.11780545449827894,0.35,0.0016666666666666666,2.2685649536568713
1.3506759724113502,-0.04180219900046382,0.11780545449827894,0.6,0.0016666666666666666,2.2685649536568713
1.8158136102892217,-0.0306231184239738,0.11429830397138184,0.15,0.0016666666666666666,2.122477384485957
1.8158136102892217,-0.0306231184239738,0.11429830397138184,0.35,0.0016666666666666666,2.122477384485957
1.8158136102892217,-0.0306231184239738,0.11429830397138184,0.6,0.0016666666666666666,2.122477384485957
1.5941068088296027,-0.018334359950875987,0.07977763599344999,0.15,0.0016666666666666666,2.173132866709769
1.5941068088296027,-0.018334359950875987,0.07977763599344999,0.35,0.0016666666666666666,2.173132866709769
1.5941068088296027,-0.018334359950875987,0.07977763599344999,0.6,0.0016666666666666666,2.173132866709769
1.551366484352079,-0.048961696547446996,0.2590326514116,0.15,0.0016666666666666666,2.216469578437658
1.551366484352079,-0.048961696547446996,0.2590326514116,0.35,0.0016666666666666666,2.216469578437658
1.551366484352079,-0.048961696547446996,0.2590326514116,0.6,0.0016666666666666666,2.216469578437658
1.4458263283453787,-0.03533626894393697,0.3194818189128218,0.15,0.0016666666666666666,2.235500497685388
1.4458263283453787,-0.03533626894393697,0.3194818189128218,0.35,0.0016666666666666666,2.235500497685388
1.4458263283453787,-0.03533626894393697,0.3194818189128218,0.6,0.0016666666666666666,2.235500497685388
1.631829626129439,-0.029363900547634613,0.06439716953120427,0.15,0.0016666666666666666,2.1767623089611776
1.631829626129439,-0.029363900547634613,0.06439716953120427,0.35,0.0016666666666666666,2.1767623089611776
1.631829626129439,-0.029363900547634613,0.06439716953120427,0.6,0.0016666666666666666,2.1767623089611776
1.3740815673896896,-0.08122151778454079,0.17632084685490854,0.16096232597848856,0.005,2.2949155334973916
1.546537302128528,-0.013891350134661327,0.11056912041602056,0.15,0.0016666666666666666,2.1817237979865096
1.546537302128528,-0.013891350134661327,0.11056912041602056,0.35,0.0016666666666666666,2.1817237979865096
1.546537302128528,-0.013891350134661327,0.11056912041602056,0.6,0.0016666666666666666,2.1817237979865096
1.359811319356252,0.004152523067827583,0.05228776262395283,0.15,0.0016666666666666666,2.196896347817144
1.359811319356252,0.004152523067827583,0.05228776262395283,0.35,0.0016666666666666666,2.196896347817144
1.359811319356252,0.004152523067827583,0.05228776262395283,0.6,0.0016666666666666666,2.196896347817144
1.6682418282584046,-0.07028808474462926,0.15332922554884945,0.15,0.0016666666666666666,2.2006913860542996
