grid_name,upc,product_name,schedule_id,candidate_id,nominal_base,nominal_exposure,promotion_count,total_depth,minimum_action_support,schedule_supported,occupancy_pattern,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,decision_horizon,washout_horizon,evaluation_horizon
empirical_w0,3800000127,3800000127,337,empirical_w0|3800000127|337,1.6954806207617132,73.74622632662457,3,1.05,30,True,000100100010,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,340,empirical_w0|3800000127|340,1.4580955169598253,73.61671181201933,3,1.05,30,True,000100100100,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,414,empirical_w0|3800000127|414,80.73863008340199,37.21178159713745,1,0.5,30,True,000100000000,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,417,empirical_w0|3800000127|417,5.156102056875827,72.87281087080638,2,1.0,30,True,000100000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,420,empirical_w0|3800000127|420,3.5145838433007404,73.02134991804758,2,1.0,30,True,000100000010,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,423,empirical_w0|3800000127|423,2.7133099955941256,73.15201690514881,2,1.0,30,True,000100000100,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,432,empirical_w0|3800000127|432,2.2442074611037977,73.24896028518677,2,1.0,30,True,000100001000,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,435,empirical_w0|3800000127|435,-71.86528522411983,108.21653263092043,3,1.5,30,True,000100001001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,450,empirical_w0|3800000127|450,2.032295767154234,73.27750575701396,2,1.0,30,True,000100010000,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,453,empirical_w0|3800000127|453,-72.71167806943255,108.54425548553466,3,1.5,30,True,000100010001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,456,empirical_w0|3800000127|456,-73.69488179683685,108.3919922065735,3,1.5,30,True,000100010010,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,477,empirical_w0|3800000127|477,2.2096397682527704,73.15068652153018,2,1.0,30,True,000100100000,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,480,empirical_w0|3800000127|480,-72.84959588368731,108.56604763666788,3,1.5,30,True,000100100001,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,483,empirical_w0|3800000127|483,-74.16203331232069,108.56528653780622,3,1.5,30,True,000100100010,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,486,empirical_w0|3800000127|486,-74.30911126772564,108.39515628814694,3,1.5,30,True,000100100100,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,487,empirical_w0|3800000127|487,158.1960639063517,1.6555256962776188,1,0.05,121,True,001000000000,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,488,empirical_w0|3800000127|488,154.64394631703695,3.2377061211069433,2,0.1,121,True,001000000001,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,12,0,12
empirical_w0,3800000127,3800000127,489,empirical_w0|3800000127|489,128.6953052679698,15.600583302974705,2,0.35,15,True,001000000001,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,12,0,12
empirical_w0,3800000127,3800000127,490,empirical_w0|3800000127|490,82.4398229996363,37.397725071112305,2,0.55,30,True,001000000001,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,491,empirical_w0|3800000127|491,154.48341993967693,3.2455648036797844,2,0.1,121,True,001000000010,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,12,0,12
empirical_w0,3800000127,3800000127,493,empirical_w0|3800000127|493,80.7327038272222,37.57530032078425,2,0.55,30,True,001000000010,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,494,empirical_w0|3800000127|494,154.4110345458985,3.253414683043957,2,0.1,121,True,001000000100,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,496,empirical_w0|3800000127|496,79.82776231288912,37.752676699161526,2,0.55,30,True,001000000100,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,497,empirical_w0|3800000127|497,154.36589711507156,3.2612199986974404,2,0.1,121,True,001000001000,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,498,empirical_w0|3800000127|498,150.82113381067913,4.840215154091517,3,0.15000000000000002,121,True,001000001001,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,12,0,12
empirical_w0,3800000127,3800000127,499,empirical_w0|3800000127|499,124.92462972958884,17.178291002114612,3,0.4,15,True,001000001001,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.3,12,0,12
empirical_w0,3800000127,3800000127,500,empirical_w0|3800000127|500,78.76165862560275,38.93187031904856,3,0.6,30,True,001000001001,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,505,empirical_w0|3800000127|505,79.18435959180195,37.92904094139734,2,0.55,30,True,001000001000,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,508,empirical_w0|3800000127|508,4.913518440487483,72.97202001730598,3,1.05,30,True,001000001001,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,509,empirical_w0|3800000127|509,154.33233116785692,3.268909028569858,2,0.1,121,True,001000010000,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,510,empirical_w0|3800000127|510,150.7844394111633,4.849272280335425,3,0.15000000000000002,121,True,001000010001,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,12,0,12
empirical_w0,3800000127,3800000127,511,empirical_w0|3800000127|511,124.86549331029256,17.19804215947787,3,0.4,15,True,001000010001,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.3,12,0,12
empirical_w0,3800000127,3800000127,512,empirical_w0|3800000127|512,78.66245748202005,38.97050677696864,3,0.6,30,True,001000010001,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,513,empirical_w0|3800000127|513,150.62730525970457,4.855747472246487,3,0.15000000000000002,121,True,001000010010,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,12,0,12
empirical_w0,3800000127,3800000127,515,empirical_w0|3800000127|515,77.02381204605105,39.11678867181141,3,0.6,30,True,001000010010,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,523,empirical_w0|3800000127|523,78.65622399648032,38.10276226758956,2,0.55,30,True,001000010000,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,526,empirical_w0|3800000127|526,3.748420257742206,73.44608035882317,3,1.05,30,True,001000010001,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,529,empirical_w0|3800000127|529,2.706083790281168,73.31993374347687,3,1.05,30,True,001000010010,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,530,empirical_w0|3800000127|530,154.30499469757075,3.276323016683262,2,0.1,121,True,001000100000,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,531,empirical_w0|3800000127|531,150.75555112202963,4.857362219889959,3,0.15000000000000002,121,True,001000100001,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,12,0,12
empirical_w0,3800000127,3800000127,532,empirical_w0|3800000127|532,124.82552003224693,17.211412864923474,3,0.4,15,True,001000100001,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.3,12,0,12
empirical_w0,3800000127,3800000127,533,empirical_w0|3800000127|533,78.60270623524983,38.99319934368134,3,0.6,30,True,001000100001,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,534,empirical_w0|3800000127|534,150.59673551559445,4.864536248842876,3,0.15000000000000002,121,True,001000100010,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,12,0,12
empirical_w0,3800000127,3800000127,536,empirical_w0|3800000127|536,76.92969150702159,39.1553015645345,3,0.6,30,True,001000100010,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,537,empirical_w0|3800000127|537,150.5277097829183,4.870996148784956,3,0.15000000000000002,121,True,001000100100,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,539,empirical_w0|3800000127|539,76.09312467098239,39.30123760143917,3,0.6,30,True,001000100100,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,550,empirical_w0|3800000127|550,78.19608133474988,38.27024048407873,2,0.55,30,True,001000100000,0.0,0.0,0.05,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,553,empirical_w0|3800000127|553,2.9712196044623846,73.76300883134206,3,1.05,30,True,001000100001,0.0,0.0,0.05,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,556,empirical_w0|3800000127|556,1.5977749910950658,73.78922376950581,3,1.05,30,True,001000100010,0.0,0.0,0.05,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,559,empirical_w0|3800000127|559,1.3565808159112929,73.6614486026764,3,1.05,30,True,001000100100,0.0,0.0,0.05,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,560,empirical_w0|3800000127|560,154.28232948939007,3.2830574087301896,2,0.1,121,True,001001000000,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,561,empirical_w0|3800000127|561,150.73202658971152,4.864468625783919,3,0.15000000000000002,121,True,001001000001,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,12,0,12
empirical_w0,3800000127,3800000127,562,empirical_w0|3800000127|562,124.79590133031213,17.221420224507646,3,0.4,15,True,001001000001,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.3,12,0,12
empirical_w0,3800000127,3800000127,563,empirical_w0|3800000127|563,78.56224283854166,39.00831610997519,3,0.6,30,True,001001000001,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,564,empirical_w0|3800000127|564,150.57246192296347,4.871949891249337,3,0.15000000000000002,121,True,001001000010,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,12,0,12
empirical_w0,3800000127,3800000127,566,empirical_w0|3800000127|566,76.87400915463766,39.17738888184229,3,0.6,30,True,001001000010,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,567,empirical_w0|3800000127|567,150.50176748911534,4.879111967682838,3,0.15000000000000002,121,True,001001000100,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,569,empirical_w0|3800000127|569,76.00308560371398,39.33922114531199,3,0.6,30,True,001001000100,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.5,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,570,empirical_w0|3800000127|570,150.45998802820844,4.885521013140679,3,0.15000000000000002,121,True,001001001000,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,571,empirical_w0|3800000127|571,146.91702540079754,6.463752233386041,4,0.2,121,True,001001001001,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,12,0,12
empirical_w0,3800000127,3800000127,572,empirical_w0|3800000127|572,121.0329518763224,18.795942916870118,4,0.45,15,True,001001001001,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.3,12,0,12
empirical_w0,3800000127,3800000127,573,empirical_w0|3800000127|573,74.89165641466776,40.53934558232625,4,0.65,30,True,001001001001,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,578,empirical_w0|3800000127|578,75.42820766925814,39.48400307257971,3,0.6,30,True,001001001000,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,581,empirical_w0|3800000127|581,1.1911504189670086,74.51114885648093,4,1.1,30,True,001001001001,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,604,empirical_w0|3800000127|604,77.79919834295909,38.42233178695043,2,0.55,30,True,001001000000,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,607,empirical_w0|3800000127|607,2.3994737058877953,73.99746034145357,3,1.05,30,True,001001000001,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,610,empirical_w0|3800000127|610,0.8779282520711423,74.09149212678275,3,1.05,30,True,001001000010,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,613,empirical_w0|3800000127|613,0.3057851003281149,74.11681046326953,3,1.05,30,True,001001000100,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,622,empirical_w0|3800000127|622,0.32756569539507246,73.98664511362712,3,1.05,30,True,001001001000,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,625,empirical_w0|3800000127|625,-73.6100251054764,108.87342907905578,4,1.55,30,True,001001001001,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,765,empirical_w0|3800000127|765,80.30271854082746,37.39877552986144,1,0.5,30,True,001000000000,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,768,empirical_w0|3800000127|768,4.677617223411801,73.07976916313173,2,1.0,30,True,001000000001,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,771,empirical_w0|3800000127|771,3.01238783545792,73.23900613149007,2,1.0,30,True,001000000010,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,774,empirical_w0|3800000127|774,2.1703763662278655,73.3882915401459,2,1.0,30,True,001000000100,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,783,empirical_w0|3800000127|783,1.6265735899905365,73.519614666303,2,1.0,30,True,001000001000,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,786,empirical_w0|3800000127|786,-72.52276067495349,108.50587297757463,3,1.5,30,True,001000001001,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,801,empirical_w0|3800000127|801,1.2656338717043392,73.61704565525055,2,1.0,30,True,001000010000,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,804,empirical_w0|3800000127|804,-73.51894470294317,108.90284006754557,3,1.5,30,True,001000010001,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,807,empirical_w0|3800000127|807,-74.5238086271286,108.7603342151642,3,1.5,30,True,001000010010,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,828,empirical_w0|3800000127|828,1.107674267167848,73.64573439598081,2,1.0,30,True,001000100000,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,831,empirical_w0|3800000127|831,-73.99267538944879,109.08037931124368,3,1.5,30,True,001000100001,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,834,empirical_w0|3800000127|834,-75.32748416503269,109.08970429102578,3,1.5,30,True,001000100010,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,837,empirical_w0|3800000127|837,-75.51201504786808,108.9366757106781,3,1.5,30,True,001000100100,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,882,empirical_w0|3800000127|882,1.3163130856553709,73.51827814737956,2,1.0,30,True,001001000000,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,885,empirical_w0|3800000127|885,-73.95791275024415,109.0348236465454,3,1.5,30,True,001001000001,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,888,empirical_w0|3800000127|888,-75.44003049612046,109.11160556157431,3,1.5,30,True,001001000010,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,891,empirical_w0|3800000127|891,-75.95370488007865,109.11084033966067,3,1.5,30,True,001001000100,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,900,empirical_w0|3800000127|900,-75.84157109975814,108.93985553741457,3,1.5,30,True,001001001000,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,903,empirical_w0|3800000127|903,-149.6628003724416,143.77231119791665,4,2.0,30,True,001001001001,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,904,empirical_w0|3800000127|904,158.17383651733397,1.663844925761223,1,0.05,121,True,010000000000,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,905,empirical_w0|3800000127|905,154.62156916300452,3.2460881886879593,2,0.1,121,True,010000000001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,12,0,12
empirical_w0,3800000127,3800000127,906,empirical_w0|3800000127|906,128.67190674146016,15.609448397556942,2,0.35,15,True,010000000001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,12,0,12
empirical_w0,3800000127,3800000127,907,empirical_w0|3800000127|907,82.41465001742044,37.40742281198502,2,0.55,30,True,010000000001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,908,empirical_w0|3800000127|908,154.46096799850466,3.253976004024347,2,0.1,121,True,010000000010,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,12,0,12
empirical_w0,3800000127,3800000127,910,empirical_w0|3800000127|910,80.70606968561809,37.58565323432286,2,0.55,30,True,010000000010,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,911,empirical_w0|3800000127|911,154.3884611193339,3.2618741723895073,2,0.1,121,True,010000000100,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,913,empirical_w0|3800000127|913,79.79872907002768,37.7641207965215,2,0.55,30,True,010000000100,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,914,empirical_w0|3800000127|914,154.34311967849732,3.2697634956240655,2,0.1,121,True,010000001000,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,915,empirical_w0|3800000127|915,150.7982077916463,4.848821043372153,3,0.15000000000000002,121,True,010000001001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,12,0,12
empirical_w0,3800000127,3800000127,916,empirical_w0|3800000127|916,124.90068936665853,17.187376596927642,3,0.4,15,True,010000001001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.3,12,0,12
empirical_w0,3800000127,3800000127,917,empirical_w0|3800000127|917,78.73595580895744,38.941782766183216,3,0.6,30,True,010000001001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,922,empirical_w0|3800000127|922,79.15117398579915,37.94238858540853,2,0.55,30,True,010000001000,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,925,empirical_w0|3800000127|925,4.877586716804653,72.98665326913196,3,1.05,30,True,010000001001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,926,empirical_w0|3800000127|926,154.30917816797896,3.2776080415646236,2,0.1,121,True,010000010000,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,927,empirical_w0|3800000127|927,150.76113791147867,4.858033792575201,3,0.15000000000000002,121,True,010000010001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,12,0,12
empirical_w0,3800000127,3800000127,928,empirical_w0|3800000127|928,124.8411756324768,17.207284220457076,3,0.4,15,True,010000010001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.3,12,0,12
empirical_w0,3800000127,3800000127,929,empirical_w0|3800000127|929,78.6363746166229,38.98057719548542,3,0.6,30,True,010000010001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,930,empirical_w0|3800000127|930,150.6039289474487,4.864537843068441,3,0.15000000000000002,121,True,010000010010,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,12,0,12
empirical_w0,3800000127,3800000127,932,empirical_w0|3800000127|932,76.99628220717113,39.12750785986581,3,0.6,30,True,010000010010,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,940,empirical_w0|3800000127|940,78.61537942250568,38.11963912645975,2,0.55,30,True,010000010000,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,943,empirical_w0|3800000127|943,3.7047787090390942,73.46426637013752,3,1.05,30,True,010000010001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,12,0,12
empirical_w0,3800000127,3800000127,946,empirical_w0|3800000127|946,2.6611161413975064,73.33871311028798,3,1.05,30,True,010000010010,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,12,0,12
empirical_w0,3800000127,3800000127,947,empirical_w0|3800000127|947,154.2810938644409,3.285335705777009,2,0.1,121,True,010000100000,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12,0,12
empirical_w0,3800000127,3800000127,948,empirical_w0|3800000127|948,150.73150102615358,4.866437518397967,3,0.15000000000000002,121,True,010000100001,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,12,0,12
empirical_w0,3800000127,3800000127,949,empirical_w0|3800000127|949,124.80045270919801,17.22096936225891,3,0.4,15,True,010000100001,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.3,12,0,12
empirical_w0,3800000127,3800000127,950,empirical_w0|3800000127|950,78.57587148825327,39.003585270245885,3,0.6,30,True,010000100001,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.5,12,0,12
