week,dynamic_profit,myopic_profit,vdo_contribution,cumulative_vdo,decision_week,alpha,capacity,washout_horizon
15,142.45847798759632,142.77592623320578,-0.31744824560945517,20.519715833464744,False,2.41,2,12
16,139.48349625436222,139.67086406976446,-0.18736781540224,20.332348018062504,False,2.41,2,12
17,125.17045422180487,125.27054910924183,-0.10009488743695272,20.23225313062555,False,2.41,2,12
18,112.29517216214008,112.35293965698355,-0.057767494843474765,20.174485635782077,False,2.41,2,12
19,111.18315244254222,111.22334811713293,-0.04019567459070572,20.13428996119137,False,2.41,2,12
20,108.27779602273876,108.30767939668522,-0.029883373946461234,20.10440658724491,False,2.41,2,12
21,124.03476290569077,124.06131971581988,-0.026556810129108044,20.0778497771158,False,2.41,2,12
22,130.0324118561448,130.05449722611868,-0.022085369973893876,20.055764407141908,False,2.41,2,12
23,133.01435667436965,133.03298313846216,-0.018626464092506012,20.0371379430494,False,2.41,2,12
24,134.43653013115568,134.4527467288613,-0.016216597705636104,20.020921345343766,False,2.41,2,12
1,238.38772537863701,265.9952051742235,-27.60747979558647,-27.60747979558647,True,2.42,2,12
2,203.17798951284507,172.07782590593342,31.10016360691165,3.492683811325179,True,2.42,2,12
3,114.9897283190442,115.19194213393526,-0.20221381489105283,3.290469996434126,True,2.42,2,12
4,125.75020559106346,210.05269490908168,-84.30248931801822,-81.01201932158409,True,2.42,2,12
5,263.068514858301,171.62438667971654,91.44412817858446,10.432108857000372,True,2.42,2,12
6,168.95236147878762,151.52266787239088,17.42969360639674,27.86180246339711,True,2.42,2,12
7,149.06109405046521,253.95016642536987,-104.88907237490466,-77.02726991150755,True,2.42,2,12
8,249.1483480545468,161.81984103843706,87.32850701610974,10.301237104602194,True,2.42,2,12
9,153.5690154360339,137.57285237899492,15.996163057038984,26.29740016164118,True,2.42,2,12
10,137.02767157063485,233.7446945344965,-96.71702296386164,-70.41962280222046,True,2.42,2,12
11,233.19728839907378,154.09478946162182,79.10249893745197,8.68287613523151,True,2.42,2,12
12,155.75161982030193,140.8236658148225,14.927954005479421,23.61083014071093,True,2.42,2,12
13,146.36863988767476,148.12758442403435,-1.7589445363595928,21.851885604351338,False,2.42,2,12
14,145.1956387674106,145.86876562243106,-0.6731268550204561,21.178758749330882,False,2.42,2,12
15,142.45847798759632,142.77592623320578,-0.31744824560945517,20.861310503721427,False,2.42,2,12
16,139.48349625436222,139.67086406976446,-0.18736781540224,20.673942688319187,False,2.42,2,12
17,125.17045422180487,125.27054910924183,-0.10009488743695272,20.573847800882234,False,2.42,2,12
18,112.29517216214008,112.35293965698355,-0.057767494843474765,20.51608030603876,False,2.42,2,12
19,111.18315244254222,111.22334811713293,-0.04019567459070572,20.475884631448054,False,2.42,2,12
20,108.27779602273876,108.30767939668522,-0.029883373946461234,20.446001257501592,False,2.42,2,12
21,124.03476290569077,124.06131971581988,-0.026556810129108044,20.419444447372484,False,2.42,2,12
